ServiceDate,ServiceID,TOC,StationCode,PlannedArrivalUTC,ActualArrivalUTC,DelayMinutes,RightTimeFlag,To3Flag,To5Flag,CancelledFlag
2024-07-21,S2407210035,AVT,NWI,2024-07-21T09:27:00,2024-07-21T09:29:00,2.0,0,1,1,0
2024-07-21,S2407210036,NTH,BRS,2024-07-21T06:23:00,2024-07-21T06:23:00,0.0,1,1,1,0
2024-07-21,S2407210037,TPE,BTN,2024-07-21T13:01:00,2024-07-21T13:01:00,0.0,1,1,1,0
2024-07-21,S2407210038,EMR,GLC,2024-07-21T12:33:00,2024-07-21T12:33:00,0.0,1,1,1,0
2024-07-21,S2407210039,NTH,RDG,2024-07-21T18:47:00,2024-07-21T18:51:00,4.0,0,0,1,0
2024-07-21,S2407210040,GWR,CDF,2024-07-21T13:27:00,2024-07-21T13:47:00,20.0,0,0,0,0
2024-07-21,S2407210041,CTL,INV,2024-07-21T22:32:00,2024-07-21T22:32:00,0.0,1,1,1,0
2024-07-21,S2407210042,NTH,ABW,2024-07-21T08:47:00,2024-07-21T08:49:00,2.0,0,1,1,0
2024-07-21,S2407210043,CTL,BRS,2024-07-21T07:35:00,2024-07-21T07:37:00,2.0,0,1,1,0
2024-07-21,S2407210044,EMR,YRK,2024-07-21T15:02:00,2024-07-21T15:05:00,3.0,0,1,1,0
2024-07-21,S2407210045,TPE,NWI,2024-07-21T12:09:00,2024-07-21T12:09:00,0.0,1,1,1,0
2024-07-21,S2407210046,AVT,MAN,2024-07-21T11:34:00,2024-07-21T11:34:00,0.0,1,1,1,0
2024-07-21,S2407210047,TPE,RDG,2024-07-21T05:50:00,2024-07-21T05:55:00,5.0,0,0,1,0
2024-07-21,S2407210048,GWR,EUS,2024-07-21T08:33:00,2024-07-21T08:38:00,5.0,0,0,1,0
2024-07-21,S2407210049,CTL,INV,2024-07-21T17:04:00,2024-07-21T17:09:00,5.0,0,0,1,0
2024-07-21,S2407210050,LNER,INV,2024-07-21T13:01:00,2024-07-21T13:05:00,4.0,0,0,1,0
2024-07-21,S2407210051,CTL,SOU,2024-07-21T15:09:00,2024-07-21T15:09:00,0.0,1,1,1,0
2024-07-21,S2407210052,NTH,CDF,2024-07-21T11:33:00,2024-07-21T11:33:00,0.0,1,1,1,0
2024-07-21,S2407210053,LNER,GLC,2024-07-21T16:54:00,2024-07-21T16:57:00,3.0,0,1,1,0
2024-07-21,S2407210054,LNER,ABW,2024-07-21T22:15:00,2024-07-21T22:22:00,7.0,0,0,0,0
2024-07-21,S2407210055,TPE,MAN,2024-07-21T23:07:00,2024-07-21T23:13:00,6.0,0,0,0,0
2024-07-21,S2407210056,TLK,ABW,2024-07-21T06:33:00,2024-07-21T06:38:00,5.0,0,0,1,0
2024-07-21,S2407210057,EMR,NCL,2024-07-21T14:17:00,2024-07-21T14:18:00,1.0,0,1,1,0
2024-07-21,S2407210058,AVT,OXF,2024-07-21T07:17:00,2024-07-21T07:19:00,2.0,0,1,1,0
2024-07-21,S2407210059,CTL,KGX,2024-07-21T19:01:00,2024-07-21T19:04:00,3.0,0,1,1,0
2024-07-21,S2407210060,GWR,RDG,2024-07-21T07:32:00,2024-07-21T07:43:00,11.0,0,0,0,0
2024-07-21,S2407210061,AVT,ABW,2024-07-21T11:11:00,2024-07-21T11:12:00,1.0,0,1,1,0
2024-07-21,S2407210062,AVT,SOU,2024-07-21T13:12:00,2024-07-21T13:12:00,0.0,1,1,1,0
2024-07-21,S2407210063,CTL,NWI,2024-07-21T13:58:00,2024-07-21T14:01:00,3.0,0,1,1,0
2024-07-21,S2407210064,GWR,LIV,2024-07-21T20:25:00,2024-07-21T20:29:00,4.0,0,0,1,0
2024-07-21,S2407210065,EMR,LIV,2024-07-21T15:02:00,2024-07-21T15:04:00,2.0,0,1,1,0
2024-07-21,S2407210066,EMR,RDG,2024-07-21T17:56:00,2024-07-21T18:02:00,6.0,0,0,0,0
2024-07-21,S2407210067,TLK,SOU,2024-07-21T09:42:00,2024-07-21T09:47:00,5.0,0,0,1,0
2024-07-21,S2407210068,NTH,NCL,2024-07-21T19:04:00,2024-07-21T19:07:00,3.0,0,1,1,0
2024-07-21,S2407210069,LNER,LIV,2024-07-21T22:44:00,2024-07-21T22:44:00,0.0,1,1,1,0
2024-07-21,S2407210070,TPE,DHM,2024-07-21T16:23:00,2024-07-21T16:29:00,6.0,0,0,0,0
2024-07-21,S2407210071,NTH,NOT,2024-07-21T11:22:00,2024-07-21T11:24:00,2.0,0,1,1,0
2024-07-21,S2407210072,NTH,ABW,2024-07-21T10:45:00,2024-07-21T10:46:00,1.0,0,1,1,0
2024-07-21,S2407210073,LNER,EUS,2024-07-21T07:08:00,2024-07-21T07:10:00,2.0,0,1,1,0
2024-07-21,S2407210074,CTL,DHM,2024-07-21T21:30:00,2024-07-21T21:35:00,5.0,0,0,1,0
2024-07-21,S2407210075,GWR,SOU,2024-07-21T05:08:00,2024-07-21T05:14:00,6.0,0,0,0,0
2024-07-21,S2407210076,GWR,BTN,2024-07-21T07:37:00,2024-07-21T07:39:00,2.0,0,1,1,0
2024-07-21,S2407210077,TLK,PAD,2024-07-21T18:26:00,2024-07-21T18:28:00,2.0,0,1,1,0
2024-07-21,S2407210078,EMR,BRS,2024-07-21T17:03:00,2024-07-21T17:05:00,2.0,0,1,1,0
2024-07-21,S2407210079,TLK,LIV,2024-07-21T13:27:00,2024-07-21T13:34:00,7.0,0,0,0,0
2024-07-21,S2407210080,EMR,PMH,2024-07-21T05:11:00,2024-07-21T05:11:00,0.0,1,1,1,0
2024-07-21,S2407210081,EMR,KGX,2024-07-21T05:23:00,2024-07-21T05:23:00,0.0,1,1,1,0
2024-07-21,S2407210082,CTL,LIV,2024-07-21T14:12:00,2024-07-21T14:13:00,1.0,0,1,1,0
2024-07-21,S2407210083,EMR,BRS,2024-07-21T19:18:00,2024-07-21T19:21:00,3.0,0,1,1,0
2024-07-21,S2407210084,NTH,EUS,2024-07-21T12:14:00,2024-07-21T12:19:00,5.0,0,0,1,0
2024-07-22,S2407220000,AVT,NWI,2024-07-22T20:47:00,2024-07-22T20:56:00,9.0,0,0,0,0
2024-07-22,S2407220001,GWR,BTN,2024-07-22T21:46:00,2024-07-22T21:46:00,0.0,1,1,1,0
2024-07-22,S2407220002,CTL,PAD,2024-07-22T08:55:00,2024-07-22T08:57:00,2.0,0,1,1,0
2024-07-22,S2407220003,CTL,ABW,2024-07-22T19:21:00,2024-07-22T19:21:00,0.0,1,1,1,0
2024-07-22,S2407220004,AVT,ABW,2024-07-22T17:03:00,2024-07-22T17:09:00,6.0,0,0,0,0
2024-07-22,S2407220005,TLK,CDF,2024-07-22T12:43:00,2024-07-22T12:43:00,0.0,1,1,1,0
2024-07-22,S2407220006,TLK,BTN,2024-07-22T11:57:00,2024-07-22T11:59:00,2.0,0,1,1,0
2024-07-22,S2407220007,GWR,BRS,2024-07-22T16:50:00,2024-07-22T16:50:00,0.0,1,1,1,0
2024-07-22,S2407220008,TPE,YRK,2024-07-22T08:38:00,2024-07-22T08:40:00,2.0,0,1,1,0
2024-07-22,S2407220009,GWR,OXF,2024-07-22T16:14:00,2024-07-22T16:15:00,1.0,0,1,1,0
2024-07-22,S2407220010,NTH,PAD,2024-07-22T15:31:00,2024-07-22T15:31:00,0.0,1,1,1,0
2024-07-22,S2407220011,GWR,CDF,2024-07-22T17:28:00,2024-07-22T17:34:00,6.0,0,0,0,0
2024-07-22,S2407220012,AVT,INV,2024-07-22T12:16:00,2024-07-22T12:17:00,1.0,0,1,1,0
2024-07-22,S2407220013,LNER,RDG,2024-07-22T09:29:00,2024-07-22T09:34:00,5.0,0,0,1,0
2024-07-22,S2407220014,TLK,INV,2024-07-22T08:00:00,2024-07-22T08:07:00,7.0,0,0,0,0
2024-07-22,S2407220015,LNER,ABW,2024-07-22T20:29:00,2024-07-22T20:35:00,6.0,0,0,0,0
2024-07-22,S2407220016,AVT,LDS,2024-07-22T11:04:00,2024-07-22T11:08:00,4.0,0,0,1,0
2024-07-22,S2407220017,TLK,CAM,2024-07-22T11:37:00,2024-07-22T11:40:00,3.0,0,1,1,0
2024-07-22,S2407220018,CTL,EDB,2024-07-22T14:31:00,2024-07-22T14:31:00,0.0,1,1,1,0
2024-07-22,S2407220019,LNER,SOU,2024-07-22T18:14:00,2024-07-22T18:20:00,6.0,0,0,0,0
2024-07-22,S2407220020,LNER,RDG,2024-07-22T13:05:00,2024-07-22T13:05:00,0.0,1,1,1,0
2024-07-22,S2407220021,CTL,RDG,2024-07-22T09:11:00,2024-07-22T09:11:00,0.0,1,1,1,0
2024-07-22,S2407220022,EMR,NCL,2024-07-22T18:07:00,2024-07-22T18:14:00,7.0,0,0,0,0
2024-07-22,S2407220023,TLK,SHE,2024-07-22T18:55:00,2024-07-22T18:57:00,2.0,0,1,1,0
2024-07-22,S2407220024,NTH,GLC,2024-07-22T11:30:00,2024-07-22T11:30:00,0.0,1,1,1,0
2024-07-22,S2407220025,TPE,MAN,2024-07-22T08:55:00,2024-07-22T08:57:00,2.0,0,1,1,0
2024-07-22,S2407220026,TLK,ABW,2024-07-22T15:04:00,2024-07-22T15:04:00,0.0,1,1,1,0
2024-07-22,S2407220027,NTH,SOU,2024-07-22T23:30:00,2024-07-22T23:33:00,3.0,0,1,1,0
2024-07-22,S2407220028,EMR,LIV,2024-07-22T17:08:00,2024-07-22T17:13:00,5.0,0,0,1,0
2024-07-22,S2407220029,CTL,CAM,2024-07-22T20:10:00,2024-07-22T20:12:00,2.0,0,1,1,0
2024-07-22,S2407220030,LNER,MAN,2024-07-22T07:37:00,2024-07-22T07:39:00,2.0,0,1,1,0
2024-07-22,S2407220031,NTH,MAN,2024-07-22T18:02:00,2024-07-22T18:04:00,2.0,0,1,1,0
2024-07-22,S2407220032,AVT,OXF,2024-07-22T22:42:00,2024-07-22T22:42:00,0.0,1,1,1,0
2024-07-22,S2407220033,TPE,EDB,2024-07-22T18:23:00,2024-07-22T18:30:00,7.0,0,0,0,0
2024-07-22,S2407220034,GWR,NOT,2024-07-22T21:36:00,2024-07-22T21:36:00,0.0,1,1,1,0
2024-07-22,S2407220035,LNER,GLC,2024-07-22T14:41:00,2024-07-22T14:45:00,4.0,0,0,1,0
2024-07-22,S2407220036,GWR,EDB,2024-07-22T16:27:00,2024-07-22T16:27:00,0.0,1,1,1,0
2024-07-22,S2407220037,LNER,NWI,2024-07-22T10:37:00,2024-07-22T10:37:00,0.0,1,1,1,0
2024-07-22,S2407220038,EMR,NOT,2024-07-22T22:51:00,2024-07-22T22:59:00,8.0,0,0,0,0
2024-07-22,S2407220039,GWR,KGX,2024-07-22T16:34:00,2024-07-22T16:34:00,0.0,1,1,1,0
2024-07-22,S2407220040,EMR,CDF,2024-07-22T13:04:00,2024-07-22T13:05:00,1.0,0,1,1,0
2024-07-22,S2407220041,AVT,INV,2024-07-22T20:09:00,2024-07-22T20:09:00,0.0,1,1,1,0
2024-07-22,S2407220042,TLK,BTN,2024-07-22T09:00:00,2024-07-22T09:00:00,0.0,1,1,1,0
2024-07-22,S2407220043,LNER,LIV,2024-07-22T17:21:00,2024-07-22T17:23:00,2.0,0,1,1,0
2024-07-22,S2407220044,LNER,CDF,2024-07-22T21:00:00,2024-07-22T21:00:00,0.0,1,1,1,0
2024-07-22,S2407220045,TPE,SHE,2024-07-22T07:05:00,2024-07-22T07:08:00,3.0,0,1,1,0
2024-07-22,S2407220046,CTL,LDS,2024-07-22T09:21:00,2024-07-22T09:21:00,0.0,1,1,1,0
2024-07-22,S2407220047,CTL,BTN,2024-07-22T21:39:00,2024-07-22T21:41:00,2.0,0,1,1,0
2024-07-22,S2407220048,EMR,DHM,2024-07-22T09:23:00,,,0,0,0,1
2024-07-22,S2407220049,TLK,BRS,2024-07-22T12:46:00,2024-07-22T12:51:00,5.0,0,0,1,0
2024-07-22,S2407220050,AVT,YRK,2024-07-22T12:32:00,2024-07-22T12:36:00,4.0,0,0,1,0
2024-07-22,S2407220051,TLK,CDF,2024-07-22T08:09:00,2024-07-22T08:12:00,3.0,0,1,1,0
2024-07-22,S2407220052,AVT,ABW,2024-07-22T06:54:00,2024-07-22T07:01:00,7.0,0,0,0,0
2024-07-22,S2407220053,TPE,LDS,2024-07-22T16:31:00,2024-07-22T16:35:00,4.0,0,0,1,0
2024-07-22,S2407220054,GWR,LDS,2024-07-22T10:02:00,2024-07-22T10:02:00,0.0,1,1,1,0
2024-07-22,S2407220055,TPE,OXF,2024-07-22T16:22:00,2024-07-22T16:24:00,2.0,0,1,1,0
2024-07-22,S2407220056,AVT,MAN,2024-07-22T07:33:00,2024-07-22T07:35:00,2.0,0,1,1,0
2024-07-22,S2407220057,TLK,LDS,2024-07-22T22:58:00,2024-07-22T22:58:00,0.0,1,1,1,0
2024-07-22,S2407220058,TLK,DHM,2024-07-22T22:48:00,2024-07-22T22:49:00,1.0,0,1,1,0
2024-07-22,S2407220059,LNER,KGX,2024-07-22T21:09:00,2024-07-22T21:10:00,1.0,0,1,1,0
2024-07-22,S2407220060,GWR,NWI,2024-07-22T12:05:00,2024-07-22T12:05:00,0.0,1,1,1,0
2024-07-22,S2407220061,TLK,NCL,2024-07-22T08:45:00,2024-07-22T08:48:00,3.0,0,1,1,0
2024-07-22,S2407220062,EMR,INV,2024-07-22T22:56:00,2024-07-22T22:57:00,1.0,0,1,1,0
2024-07-22,S2407220063,AVT,LIV,2024-07-22T22:36:00,2024-07-22T22:38:00,2.0,0,1,1,0
2024-07-22,S2407220064,EMR,BRS,2024-07-22T11:34:00,2024-07-22T11:34:00,0.0,1,1,1,0
2024-07-22,S2407220065,CTL,CAM,2024-07-22T19:21:00,2024-07-22T19:24:00,3.0,0,1,1,0
2024-07-22,S2407220066,LNER,PMH,2024-07-22T08:13:00,2024-07-22T08:21:00,8.0,0,0,0,0
2024-07-22,S2407220067,LNER,YRK,2024-07-22T07:44:00,2024-07-22T07:49:00,5.0,0,0,1,0
2024-07-22,S2407220068,NTH,RDG,2024-07-22T05:38:00,2024-07-22T05:38:00,0.0,1,1,1,0
2024-07-23,S2407230000,NTH,EDB,2024-07-23T22:03:00,2024-07-23T22:06:00,3.0,0,1,1,0
2024-07-23,S2407230001,GWR,NCL,2024-07-23T16:28:00,2024-07-23T16:31:00,3.0,0,1,1,0
2024-07-23,S2407230002,LNER,DHM,2024-07-23T12:30:00,2024-07-23T12:30:00,0.0,1,1,1,0
2024-07-23,S2407230003,GWR,NWI,2024-07-23T21:26:00,2024-07-23T21:26:00,0.0,1,1,1,0
2024-07-23,S2407230004,GWR,OXF,2024-07-23T11:45:00,2024-07-23T11:47:00,2.0,0,1,1,0
2024-07-23,S2407230005,TLK,SHE,2024-07-23T06:15:00,2024-07-23T06:25:00,10.0,0,0,0,0
2024-07-23,S2407230006,CTL,NCL,2024-07-23T07:24:00,2024-07-23T07:35:00,11.0,0,0,0,0
2024-07-23,S2407230007,GWR,NOT,2024-07-23T17:31:00,2024-07-23T17:35:00,4.0,0,0,1,0
2024-07-23,S2407230008,EMR,CAM,2024-07-23T08:18:00,2024-07-23T08:20:00,2.0,0,1,1,0
2024-07-23,S2407230009,EMR,NCL,2024-07-23T20:32:00,,,0,0,0,1
2024-07-23,S2407230010,AVT,OXF,2024-07-23T08:44:00,2024-07-23T08:50:00,6.0,0,0,0,0
2024-07-23,S2407230011,LNER,RDG,2024-07-23T20:40:00,2024-07-23T20:44:00,4.0,0,0,1,0
2024-07-23,S2407230012,CTL,INV,2024-07-23T08:54:00,2024-07-23T08:56:00,2.0,0,1,1,0
2024-07-23,S2407230013,NTH,CDF,2024-07-23T14:59:00,2024-07-23T15:00:00,1.0,0,1,1,0
2024-07-23,S2407230014,TLK,GLC,2024-07-23T05:53:00,2024-07-23T05:53:00,0.0,1,1,1,0
2024-07-23,S2407230015,CTL,PAD,2024-07-23T07:56:00,2024-07-23T07:59:00,3.0,0,1,1,0
2024-07-23,S2407230016,EMR,RDG,2024-07-23T18:06:00,2024-07-23T18:08:00,2.0,0,1,1,0
2024-07-23,S2407230017,AVT,PAD,2024-07-23T22:16:00,2024-07-23T22:16:00,0.0,1,1,1,0
2024-07-23,S2407230018,EMR,SHE,2024-07-23T22:59:00,2024-07-23T23:02:00,3.0,0,1,1,0
2024-07-23,S2407230019,EMR,EUS,2024-07-23T13:48:00,2024-07-23T13:50:00,2.0,0,1,1,0
2024-07-23,S2407230020,LNER,RDG,2024-07-23T13:42:00,2024-07-23T13:42:00,0.0,1,1,1,0
2024-07-23,S2407230021,CTL,INV,2024-07-23T21:49:00,2024-07-23T21:49:00,0.0,1,1,1,0
2024-07-23,S2407230022,AVT,NWI,2024-07-23T16:43:00,2024-07-23T16:45:00,2.0,0,1,1,0
2024-07-23,S2407230023,NTH,SOU,2024-07-23T19:59:00,2024-07-23T20:02:00,3.0,0,1,1,0
2024-07-23,S2407230024,AVT,LDS,2024-07-23T22:45:00,2024-07-23T22:47:00,2.0,0,1,1,0
2024-07-23,S2407230025,AVT,PMH,2024-07-23T17:34:00,2024-07-23T17:36:00,2.0,0,1,1,0
2024-07-23,S2407230026,AVT,SOU,2024-07-23T10:20:00,2024-07-23T10:23:00,3.0,0,1,1,0
2024-07-23,S2407230027,EMR,MAN,2024-07-23T17:47:00,2024-07-23T17:52:00,5.0,0,0,1,0
2024-07-23,S2407230028,TLK,BTN,2024-07-23T09:37:00,2024-07-23T09:42:00,5.0,0,0,1,0
2024-07-23,S2407230029,EMR,NWI,2024-07-23T05:25:00,2024-07-23T05:29:00,4.0,0,0,1,0
2024-07-23,S2407230030,GWR,SHE,2024-07-23T20:25:00,2024-07-23T20:29:00,4.0,0,0,1,0
2024-07-23,S2407230031,AVT,CDF,2024-07-23T20:36:00,2024-07-23T20:36:00,0.0,1,1,1,0
2024-07-23,S2407230032,EMR,BTN,2024-07-23T17:09:00,2024-07-23T17:17:00,8.0,0,0,0,0
2024-07-23,S2407230033,CTL,YRK,2024-07-23T13:42:00,2024-07-23T14:00:00,18.0,0,0,0,0
2024-07-23,S2407230034,CTL,OXF,2024-07-23T20:45:00,2024-07-23T20:45:00,0.0,1,1,1,0
2024-07-23,S2407230035,NTH,MAN,2024-07-23T19:02:00,2024-07-23T19:06:00,4.0,0,0,1,0
2024-07-23,S2407230036,CTL,PAD,2024-07-23T22:01:00,2024-07-23T22:03:00,2.0,0,1,1,0
2024-07-23,S2407230037,GWR,SOU,2024-07-23T13:52:00,2024-07-23T13:52:00,0.0,1,1,1,0
2024-07-23,S2407230038,GWR,CDF,2024-07-23T18:28:00,2024-07-23T18:35:00,7.0,0,0,0,0
2024-07-23,S2407230039,NTH,SOU,2024-07-23T18:59:00,2024-07-23T19:15:00,16.0,0,0,0,0
2024-07-23,S2407230040,EMR,MAN,2024-07-23T17:48:00,2024-07-23T17:52:00,4.0,0,0,1,0
2024-07-23,S2407230041,CTL,BTN,2024-07-23T23:44:00,2024-07-23T23:45:00,1.0,0,1,1,0
2024-07-23,S2407230042,NTH,LIV,2024-07-23T13:37:00,2024-07-23T13:37:00,0.0,1,1,1,0
2024-07-23,S2407230043,NTH,DHM,2024-07-23T16:48:00,2024-07-23T16:52:00,4.0,0,0,1,0
2024-07-23,S2407230044,GWR,NCL,2024-07-23T08:13:00,2024-07-23T08:19:00,6.0,0,0,0,0
2024-07-23,S2407230045,GWR,MAN,2024-07-23T12:54:00,2024-07-23T12:55:00,1.0,0,1,1,0
2024-07-23,S2407230046,AVT,PAD,2024-07-23T12:14:00,2024-07-23T12:14:00,0.0,1,1,1,0
2024-07-23,S2407230047,CTL,DHM,2024-07-23T09:47:00,2024-07-23T09:47:00,0.0,1,1,1,0
2024-07-23,S2407230048,EMR,EUS,2024-07-23T11:46:00,2024-07-23T11:48:00,2.0,0,1,1,0
2024-07-23,S2407230049,CTL,BTN,2024-07-23T15:40:00,2024-07-23T15:40:00,0.0,1,1,1,0
2024-07-23,S2407230050,LNER,KGX,2024-07-23T11:58:00,2024-07-23T11:58:00,0.0,1,1,1,0
2024-07-23,S2407230051,AVT,PMH,2024-07-23T10:42:00,2024-07-23T10:44:00,2.0,0,1,1,0
2024-07-23,S2407230052,EMR,EUS,2024-07-23T13:55:00,2024-07-23T13:56:00,1.0,0,1,1,0
2024-07-23,S2407230053,GWR,PAD,2024-07-23T22:46:00,2024-07-23T22:46:00,0.0,1,1,1,0
2024-07-23,S2407230054,AVT,KGX,2024-07-23T21:33:00,2024-07-23T21:33:00,0.0,1,1,1,0
2024-07-23,S2407230055,LNER,KGX,2024-07-23T10:20:00,2024-07-23T10:22:00,2.0,0,1,1,0
2024-07-23,S2407230056,AVT,GLC,2024-07-23T19:10:00,2024-07-23T19:12:00,2.0,0,1,1,0
2024-07-23,S2407230057,TPE,NWI,2024-07-23T17:27:00,2024-07-23T17:30:00,3.0,0,1,1,0
2024-07-23,S2407230058,TPE,CDF,2024-07-23T10:57:00,2024-07-23T11:06:00,9.0,0,0,0,0
2024-07-23,S2407230059,TPE,INV,2024-07-23T13:11:00,2024-07-23T13:29:00,18.0,0,0,0,0
2024-07-23,S2407230060,AVT,RDG,2024-07-23T10:03:00,2024-07-23T10:03:00,0.0,1,1,1,0
2024-07-23,S2407230061,TPE,RDG,2024-07-23T19:25:00,2024-07-23T19:28:00,3.0,0,1,1,0
2024-07-23,S2407230062,TPE,KGX,2024-07-23T22:58:00,2024-07-23T23:00:00,2.0,0,1,1,0
2024-07-23,S2407230063,CTL,SOU,2024-07-23T06:30:00,2024-07-23T06:32:00,2.0,0,1,1,0
2024-07-23,S2407230064,LNER,EDB,2024-07-23T21:22:00,2024-07-23T21:23:00,1.0,0,1,1,0
2024-07-23,S2407230065,EMR,YRK,2024-07-23T19:06:00,2024-07-23T19:09:00,3.0,0,1,1,0
2024-07-23,S2407230066,CTL,SHE,2024-07-23T09:04:00,,,0,0,0,1
2024-07-23,S2407230067,EMR,GLC,2024-07-23T11:55:00,2024-07-23T11:55:00,0.0,1,1,1,0
2024-07-23,S2407230068,CTL,NOT,2024-07-23T22:38:00,2024-07-23T22:38:00,0.0,1,1,1,0
2024-07-23,S2407230069,CTL,LIV,2024-07-23T18:29:00,2024-07-23T18:34:00,5.0,0,0,1,0
2024-07-23,S2407230070,NTH,SHE,2024-07-23T14:09:00,2024-07-23T14:09:00,0.0,1,1,1,0
2024-07-23,S2407230071,CTL,NCL,2024-07-23T15:00:00,2024-07-23T15:02:00,2.0,0,1,1,0
2024-07-23,S2407230072,TLK,RDG,2024-07-23T19:44:00,2024-07-23T19:49:00,5.0,0,0,1,0
2024-07-23,S2407230073,CTL,KGX,2024-07-23T06:25:00,2024-07-23T06:25:00,0.0,1,1,1,0
2024-07-23,S2407230074,TLK,CDF,2024-07-23T07:49:00,2024-07-23T07:51:00,2.0,0,1,1,0
2024-07-23,S2407230075,EMR,BRS,2024-07-23T08:07:00,2024-07-23T08:09:00,2.0,0,1,1,0
2024-07-23,S2407230076,TPE,LIV,2024-07-23T10:22:00,2024-07-23T10:24:00,2.0,0,1,1,0
2024-07-23,S2407230077,EMR,NOT,2024-07-23T12:37:00,2024-07-23T12:37:00,0.0,1,1,1,0
2024-07-23,S2407230078,TLK,NCL,2024-07-23T06:03:00,2024-07-23T06:04:00,1.0,0,1,1,0
2024-07-23,S2407230079,LNER,BTN,2024-07-23T21:01:00,2024-07-23T21:01:00,0.0,1,1,1,0
2024-07-23,S2407230080,LNER,BRS,2024-07-23T06:11:00,2024-07-23T06:28:00,17.0,0,0,0,0
2024-07-23,S2407230081,CTL,LIV,2024-07-23T23:02:00,2024-07-23T23:06:00,4.0,0,0,1,0
2024-07-24,S2407240000,NTH,INV,2024-07-24T22:08:00,2024-07-24T22:27:00,19.0,0,0,0,0
2024-07-24,S2407240001,LNER,LDS,2024-07-24T11:14:00,2024-07-24T11:14:00,0.0,1,1,1,0
2024-07-24,S2407240002,CTL,KGX,2024-07-24T05:23:00,2024-07-24T05:27:00,4.0,0,0,1,0
2024-07-24,S2407240003,TLK,DHM,2024-07-24T13:04:00,2024-07-24T13:04:00,0.0,1,1,1,0
2024-07-24,S2407240004,GWR,CAM,2024-07-24T12:56:00,2024-07-24T12:56:00,0.0,1,1,1,0
2024-07-24,S2407240005,EMR,LIV,2024-07-24T05:09:00,2024-07-24T05:12:00,3.0,0,1,1,0
2024-07-24,S2407240006,GWR,EDB,2024-07-24T07:13:00,2024-07-24T07:15:00,2.0,0,1,1,0
2024-07-24,S2407240007,EMR,BRS,2024-07-24T14:52:00,2024-07-24T14:55:00,3.0,0,1,1,0
2024-07-24,S2407240008,AVT,RDG,2024-07-24T18:54:00,2024-07-24T18:57:00,3.0,0,1,1,0
2024-07-24,S2407240009,EMR,EUS,2024-07-24T18:42:00,2024-07-24T18:44:00,2.0,0,1,1,0
2024-07-24,S2407240010,GWR,SOU,2024-07-24T16:11:00,2024-07-24T16:13:00,2.0,0,1,1,0
2024-07-24,S2407240011,AVT,EUS,2024-07-24T08:09:00,2024-07-24T08:13:00,4.0,0,0,1,0
2024-07-24,S2407240012,NTH,MAN,2024-07-24T14:34:00,2024-07-24T14:34:00,0.0,1,1,1,0
2024-07-24,S2407240013,CTL,INV,2024-07-24T18:03:00,2024-07-24T18:05:00,2.0,0,1,1,0
2024-07-24,S2407240014,CTL,MAN,2024-07-24T06:23:00,2024-07-24T06:31:00,8.0,0,0,0,0
2024-07-24,S2407240015,EMR,NWI,2024-07-24T12:15:00,2024-07-24T12:19:00,4.0,0,0,1,0
2024-07-24,S2407240016,EMR,LDS,2024-07-24T11:22:00,2024-07-24T11:22:00,0.0,1,1,1,0
2024-07-24,S2407240017,NTH,EUS,2024-07-24T18:16:00,2024-07-24T18:18:00,2.0,0,1,1,0
2024-07-24,S2407240018,NTH,GLC,2024-07-24T05:50:00,2024-07-24T05:50:00,0.0,1,1,1,0
2024-07-24,S2407240019,AVT,BNM,2024-07-24T22:30:00,2024-07-24T22:30:00,0.0,1,1,1,0
2024-07-24,S2407240020,GWR,PMH,2024-07-24T23:41:00,2024-07-24T23:42:00,1.0,0,1,1,0
2024-07-24,S2407240021,EMR,EUS,2024-07-24T17:32:00,2024-07-24T17:42:00,10.0,0,0,0,0
2024-07-24,S2407240022,TLK,EUS,2024-07-24T06:38:00,2024-07-24T06:45:00,7.0,0,0,0,0
2024-07-24,S2407240023,LNER,GLC,2024-07-24T06:28:00,2024-07-24T06:31:00,3.0,0,1,1,0
2024-07-24,S2407240024,GWR,EDB,2024-07-24T11:43:00,2024-07-24T11:46:00,3.0,0,1,1,0
2024-07-24,S2407240025,AVT,NCL,2024-07-24T10:21:00,2024-07-24T10:23:00,2.0,0,1,1,0
2024-07-24,S2407240026,LNER,RDG,2024-07-24T10:46:00,2024-07-24T10:52:00,6.0,0,0,0,0
2024-07-24,S2407240027,CTL,PAD,2024-07-24T08:31:00,2024-07-24T08:39:00,8.0,0,0,0,0
2024-07-24,S2407240028,NTH,CDF,2024-07-24T11:26:00,2024-07-24T11:26:00,0.0,1,1,1,0
2024-07-24,S2407240029,AVT,LDS,2024-07-24T20:46:00,2024-07-24T20:46:00,0.0,1,1,1,0
2024-07-24,S2407240030,NTH,SOU,2024-07-24T08:38:00,2024-07-24T08:46:00,8.0,0,0,0,0
2024-07-24,S2407240031,CTL,KGX,2024-07-24T16:27:00,2024-07-24T16:27:00,0.0,1,1,1,0
2024-07-24,S2407240032,GWR,EUS,2024-07-24T08:51:00,2024-07-24T09:01:00,10.0,0,0,0,0
2024-07-24,S2407240033,TLK,PMH,2024-07-24T05:56:00,2024-07-24T05:58:00,2.0,0,1,1,0
2024-07-24,S2407240034,CTL,LDS,2024-07-24T18:46:00,2024-07-24T18:48:00,2.0,0,1,1,0
